SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,service_count,avg_charge_per_service,monthly_to_total_ratio,is_automatic_payment,charges_diff,is_month_to_month,senior_x_month_to_month,tenure_x_contract,tenure_x_dependents,tenure_x_partner,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,customerID
0,22,84.75,1816.75,0,3,21.1875,0.04662357309861092,0,-47.75,1,0,22,22,0,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,5934-RMPOV
0,52,23.05,1255.1,0,2,7.683333333333334,0.018350449804951836,0,56.49999999999977,0,0,0,52,52,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,1207-BLKSA
0,55,104.15,5743.05,1,6,14.87857142857143,0.0181318059557281,0,14.800000000000182,0,0,0,0,55,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,4088-YLDSU
0,65,59.95,3921.1,0,5,9.991666666666667,0.015285178858264706,1,24.34999999999991,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,8316-BBQAY
0,72,19.55,1463.45,0,1,9.775,0.013349721738536652,1,55.84999999999991,0,0,0,72,72,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,1166-PQLGG
0,10,19.6,189.45,0,1,9.8,0.10291415069572067,1,-6.550000000000011,0,0,0,0,10,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,3146-JTQHR
0,7,20.05,96.8,0,1,10.025,0.20501022494887527,0,-43.55,0,0,0,7,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,4291-YZODP
1,5,85.55,408.5,0,3,21.3875,0.2089133089133089,0,-19.25,1,1,5,0,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,4395-PZMSN
0,24,78.6,1846.65,0,6,11.228571428571428,0.04254052444997699,1,-39.74999999999977,0,0,0,24,24,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,6427-FEFIG
0,72,116.8,8456.75,0,8,12.977777777777778,0.013809819396411575,1,47.149999999999636,0,0,0,72,72,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0017-IUDMW
0,21,43.55,1011.5,0,3,10.8875,0.04301234567901234,0,96.95000000000005,1,0,21,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,8706-HRADD
0,69,60.8,4263.4,0,5,10.133333333333333,0.014257574336366196,1,68.19999999999982,0,0,0,0,69,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,9955-QOPOY
0,44,54.9,2549.1,0,3,13.725,0.021528567507156583,1,133.5,1,0,44,44,44,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,4385-ZKVNW
1,61,65.2,3965.05,0,4,13.040000000000001,0.016439530515248168,0,-12.150000000000091,0,0,0,61,61,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,5446-DKWYW
1,24,102.95,2496.7,1,6,14.707142857142857,0.04121792048684791,1,25.899999999999636,1,1,24,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,2034-CGRHZ
0,1,90.6,90.6,1,3,22.65,0.9890829694323144,0,0.0,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,5797-APWZC
0,6,50.8,288.05,1,2,16.933333333333334,0.175748140460128,1,-16.749999999999943,1,0,6,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3683-QKIUE
0,4,90.05,368.1,1,4,18.009999999999998,0.24397182335410456,0,7.900000000000034,1,0,4,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,4228-ZGYUW
0,72,108.2,7840.6,0,7,13.525,0.013798204448071822,0,50.19999999999982,0,0,0,0,72,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,9031-ZVQPT
0,72,92.0,6632.75,0,8,10.222222222222221,0.01386847559826644,1,8.75,0,0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,2990-IAJSV
1,14,75.1,1013.35,0,2,25.03333333333333,0.07403756099965494,0,-38.04999999999984,1,1,14,0,14,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,8107-KNCIM
0,7,25.05,152.95,0,2,8.35,0.1627151672620981,1,-22.400000000000006,1,0,7,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,9027-YFHQJ
0,48,75.15,3772.65,0,2,25.05,0.019914406476488282,0,165.44999999999982,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,5176-LDKUH
0,55,19.5,1026.35,0,1,9.75,0.01898087312016353,0,-46.15000000000009,0,0,0,55,55,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,4644-OBGFZ
0,1,19.3,19.3,0,1,9.65,0.9507389162561576,1,0.0,1,0,1,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,7926-IJOOU
0,45,112.2,5031.85,0,7,14.025,0.02229353149805776,1,-17.149999999999636,0,0,0,0,0,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,6480-YAGIY
0,3,70.3,220.4,0,1,35.15,0.3175248419150858,0,9.500000000000028,1,0,3,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,4029-HPFVY
0,71,19.6,1416.5,0,1,9.8,0.013827160493827161,0,24.899999999999864,0,0,0,0,71,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,7602-DBTOU
0,8,20.25,158.35,0,1,10.125,0.12707875745214936,0,-3.6500000000000057,1,0,8,0,8,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,5345-BMKWB
0,3,75.85,256.6,1,2,25.28333333333333,0.2944487577639751,0,29.05000000000004,1,0,3,0,3,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3519-ZKXGG
0,69,80.65,5542.55,0,6,11.521428571428572,0.01454843917706163,1,-22.300000000000182,0,0,0,69,69,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,5457-COLHT
0,1,68.5,68.5,1,1,34.25,0.9856115107913669,0,0.0,1,0,1,1,1,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,6416-TVAIH
1,72,115.75,8443.7,0,8,12.86111111111111,0.013706822030385922,1,109.70000000000073,0,0,0,0,72,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,5451-YHYPW
0,11,73.5,791.75,1,2,24.5,0.09271523178807947,0,-16.75,1,0,11,0,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,5108-ADXWO
0,71,80.6,5708.2,0,7,10.075,0.014117564632522945,1,-14.399999999999636,0,0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,7998-WNZEM
0,1,69.95,69.95,1,1,34.975,0.9859055673009162,0,0.0,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3066-RRJIO
0,33,59.55,2016.3,0,5,9.924999999999999,0.02951965498438507,1,51.15000000000009,0,0,0,0,33,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,4664-NJCMS
0,16,19.05,326.65,0,1,9.525,0.05814130932397376,0,21.849999999999966,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0307-BCOPK
1,56,95.65,5471.75,0,6,13.664285714285715,0.017477502169841487,0,115.34999999999945,0,0,0,0,56,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,7629-WFGLW
0,1,19.95,19.95,0,1,9.975,0.9522673031026253,1,0.0,1,0,1,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,2542-HYGIQ
0,5,70.05,346.4,1,4,14.01,0.20164075993091538,0,-3.8500000000000227,1,0,5,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,6715-OFDBP
0,57,19.4,1061.6,0,1,9.7,0.018257105213626952,0,-44.200000000000045,0,0,0,57,57,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,5016-LIPDW
0,56,36.1,1971.5,0,2,12.033333333333333,0.018301647655259823,1,-50.100000000000136,0,0,0,56,56,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,6481-LXPWL
0,8,94.0,773.65,1,5,15.666666666666666,0.12134512360420835,0,21.649999999999977,1,0,8,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1567-DSCIC
0,22,61.15,1422.05,1,4,12.23,0.04297108323670988,0,76.75,1,0,22,22,22,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2150-UWTFY
0,1,19.75,19.75,0,1,9.875,0.9518072289156626,0,0.0,1,0,1,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,6124-ACRHJ
0,40,64.1,2460.35,0,4,12.819999999999999,0.02604261888800861,1,-103.65000000000009,1,0,40,40,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,9362-MWODR
0,46,19.75,856.5,0,1,9.875,0.023032069970845483,1,-52.0,0,0,0,46,46,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,9975-GPKZU
0,63,19.7,1275.85,0,1,9.85,0.015428593805067158,0,34.75,0,0,0,63,63,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,9625-RZFUK
0,68,110.2,7467.5,0,7,13.775,0.014755305616924416,0,-26.100000000000364,0,0,0,68,68,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,5153-LXKDT
0,69,106.35,7261.75,0,6,15.192857142857141,0.01464321365873808,1,-76.39999999999964,0,0,0,69,69,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,5161-UBZXI
0,56,90.55,5116.6,0,5,15.091666666666667,0.017693840862904486,0,45.80000000000018,1,0,56,0,56,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1020-JPQOW
0,10,65.9,660.05,0,4,13.180000000000001,0.09968988730050679,0,1.0499999999999545,0,0,0,10,10,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,7919-ZODZZ
0,63,104.5,6590.8,0,7,13.0625,0.015853029521526747,1,7.300000000000182,0,0,0,0,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,0565-JUPYD
0,24,52.5,1208.15,0,5,8.75,0.04341893065376504,0,-51.84999999999991,0,0,0,24,24,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,6867-ACCZI
0,19,56.1,1033.9,0,3,14.025,0.05420813605179244,0,-32.0,1,0,19,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,5939-XAIXZ
0,22,88.75,1885.15,0,4,17.75,0.04705352172414707,0,-67.34999999999991,1,0,22,22,22,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,9054-FOWNV
0,29,84.45,2467.1,1,4,16.89,0.03421660386532151,0,18.049999999999727,1,0,29,0,29,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2683-BPJSO
0,13,75.3,989.45,1,5,12.549999999999999,0.07602604876571255,0,10.550000000000068,0,0,0,0,13,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,2157-MXBJS
0,70,26.0,2006.95,0,2,8.666666666666666,0.01294852959486043,1,186.95000000000005,0,0,0,0,70,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,8207-VVMYB
0,49,99.4,5025.0,0,5,16.566666666666666,0.01977715877437326,0,154.39999999999964,1,0,49,0,49,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,9732-EQMWY
1,43,109.55,4830.25,1,7,13.69375,0.02267529107373868,0,119.60000000000036,0,0,0,0,43,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,9360-AHGNL
0,3,19.6,59.75,1,1,9.8,0.3226337448559671,0,0.9499999999999957,1,0,3,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1087-UDSIH
0,42,73.15,3088.25,0,5,12.191666666666668,0.02367888646111516,0,15.949999999999818,0,0,0,42,42,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,5269-NRGDP
0,57,54.65,3134.7,0,3,13.6625,0.017428325413783207,0,19.65000000000009,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,6195-MELTI
1,2,66.4,94.55,1,4,13.280000000000001,0.6949241234955521,1,-38.250000000000014,1,1,2,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,5485-WUYWF
0,72,115.55,8312.4,0,8,12.838888888888889,0.01389924699882118,1,-7.200000000000728,0,0,0,0,72,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,2121-JAFOM
1,46,104.45,4863.85,0,6,14.921428571428573,0.021470343381604775,0,59.150000000000546,1,1,46,0,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,8818-DOPVL
1,66,100.05,6871.9,1,5,16.675,0.014557173827641899,1,268.59999999999945,1,1,66,0,66,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,2632-UCGVD
0,62,102.0,6529.25,1,6,14.571428571428571,0.015619616400597221,0,205.25,0,0,0,0,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,5445-PZWGX
0,72,91.15,6637.9,0,8,10.127777777777778,0.01372968413441986,1,75.09999999999945,0,0,0,0,72,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1227-UDMZR
0,35,89.7,3165.6,0,4,17.94,0.028326912145518853,0,26.09999999999991,0,0,0,35,35,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,5198-HQAEN
0,17,90.2,1454.15,1,5,15.033333333333333,0.06198673676253307,1,-79.25,1,0,17,0,17,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,9170-CCKOU
0,72,92.4,6786.1,0,8,10.266666666666667,0.013614061970502866,0,133.30000000000018,0,0,0,0,72,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,2167-FQSTQ
0,28,19.9,543.0,0,1,9.95,0.03658088235294117,0,-14.199999999999932,0,0,0,28,28,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,2819-GWENI
0,56,25.15,1327.15,1,2,8.383333333333333,0.01893611414373376,1,-81.24999999999977,0,0,0,0,56,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,1043-YCUTE
0,31,79.85,2404.15,1,3,19.9625,0.033199592541005754,1,-71.19999999999982,1,0,31,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,3814-MLAXC
0,45,18.85,867.3,0,1,9.425,0.02170908672117932,1,19.04999999999984,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,3572-UUHRS
0,1,25.75,25.75,0,2,8.583333333333334,0.9626168224299065,0,0.0,1,0,1,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,2692-PFYTJ
0,2,49.6,114.7,1,2,16.533333333333335,0.428694900605013,0,15.5,1,0,2,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1226-UDFZR
0,6,20.95,109.5,0,1,10.475,0.18959276018099547,0,-16.19999999999999,1,0,6,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,5955-EPOAZ
0,48,97.05,4692.95,0,5,16.175,0.020675550442590996,0,34.55000000000018,0,0,0,0,48,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,6821-JPCDC
0,25,25.4,546.85,0,2,8.466666666666667,0.04636305558090718,1,-88.14999999999998,1,0,25,25,25,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,8815-LMFLX
0,64,19.7,1274.05,0,1,9.85,0.015450374495117838,1,13.25,0,0,0,64,64,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,9135-HSWOC
0,50,35.0,1782.4,0,2,11.666666666666666,0.0196254345631939,0,32.40000000000009,1,0,50,0,0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,8582-KRHPJ
0,52,101.25,5301.1,0,5,16.875,0.019096207163199486,1,36.100000000000364,0,0,0,52,52,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,5811-IWXYM
1,4,70.2,280.35,0,1,35.1,0.24951128487648835,0,-0.44999999999998863,1,1,4,0,4,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,7044-YAACC
1,32,90.95,2897.95,0,3,22.7375,0.031373428310250265,0,-12.450000000000273,1,1,32,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,8189-XRIKE
0,45,73.85,3371.0,0,6,10.549999999999999,0.021900948991696322,1,47.750000000000455,0,0,0,45,45,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,1506-YJTYT
0,9,88.05,801.3,0,4,17.61,0.10974697743986041,0,8.850000000000023,1,0,9,0,9,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,4123-DVHPH
1,66,105.95,6975.25,1,6,15.135714285714286,0.015187242429672102,1,-17.449999999999818,0,0,0,0,66,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,6425-YQLLO
0,3,91.85,257.05,1,4,18.369999999999997,0.3559387715559,0,-18.499999999999943,1,0,3,3,0,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,5442-UTCVD
0,54,20.1,1079.45,0,1,10.05,0.01860335971123143,0,-5.9500000000000455,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,2228-BZDEE
0,1,40.1,40.1,1,2,13.366666666666667,0.975669099756691,0,0.0,1,0,1,1,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,7734-DBOAI
0,64,110.3,6997.3,0,7,13.7875,0.015760970521412343,1,-61.899999999999636,0,0,0,64,64,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,2789-CZANW
1,31,73.9,2217.15,1,2,24.633333333333336,0.03331605166467552,0,-73.75,1,1,31,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2091-RFFBA
0,14,89.8,1129.1,1,3,22.45,0.07946199451375985,0,-128.10000000000014,1,0,14,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,2114-MGINA
0,12,85.15,979.05,0,3,21.2875,0.08688332227947555,1,-42.750000000000114,0,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,7596-LDUXP
1,67,60.95,4119.4,0,4,12.190000000000001,0.014792253179302982,1,35.749999999999545,0,0,0,0,67,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,3740-RLMVT
0,35,72.25,2568.55,1,6,10.321428571428571,0.02811776381078399,0,39.80000000000018,1,0,35,35,35,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,4489-SNOJF
0,45,73.55,3349.1,0,5,12.258333333333333,0.021954568520342676,0,39.34999999999991,0,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,2192-OZITF
0,10,46.0,492.1,0,1,23.0,0.0932873656459136,0,32.10000000000002,1,0,10,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5651-CPDND
1,29,58.55,1718.95,0,4,11.709999999999999,0.03404168725835053,1,21.000000000000227,1,1,29,0,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2186-QZEYA
0,24,24.6,605.25,0,2,8.200000000000001,0.04057731958762887,1,14.849999999999909,0,0,0,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,1131-ALZWV
0,66,19.75,1344.5,0,1,9.875,0.014678558156819026,0,41.0,0,0,0,66,66,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,7729-XBTWX
0,51,86.35,4267.15,0,3,21.5875,0.02023124773028127,0,-136.69999999999982,0,0,0,0,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,9134-WYRVP
0,45,25.5,1121.05,0,2,8.5,0.02272625997058955,0,-26.450000000000045,0,0,0,0,45,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,3284-SVCRO
0,49,19.0,918.7,0,1,9.5,0.02065891051429814,1,-12.299999999999955,0,0,0,0,49,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,9732-OUYRN
0,29,19.55,521.8,0,1,9.775,0.03739479724560062,0,-45.15000000000009,0,0,0,0,29,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0559-CKHUS
0,40,110.1,4469.1,0,7,13.7625,0.024630321469318355,1,65.10000000000036,1,0,40,40,40,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,2931-SVLTV
1,37,96.55,3580.3,1,4,19.31,0.02695948398626197,0,7.950000000000273,1,1,37,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,6899-PPEEA
0,25,69.75,1729.35,0,1,34.875,0.0403097639205941,0,-14.400000000000091,1,0,25,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7504-UWHNB
0,22,50.6,1073.3,0,3,12.65,0.04710043749418226,0,-39.90000000000009,1,0,22,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,2582-FFFZR
0,72,65.6,4566.5,0,6,9.37142857142857,0.014362342638204706,1,-156.69999999999982,0,0,0,0,0,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,8908-NMQTX
0,7,40.1,293.3,1,2,13.366666666666667,0.1362555215766225,1,12.600000000000023,1,0,7,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,2187-LZGPL
0,33,82.1,2603.1,0,6,11.728571428571428,0.03152720709650167,1,-106.19999999999982,0,0,0,33,33,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1431-AIDJQ
0,23,79.1,1783.75,0,3,19.775,0.04431993276369239,0,-35.549999999999955,1,0,23,0,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,6288-LBEAR
1,24,101.25,2440.15,1,5,16.875,0.04147635335804846,0,10.150000000000091,1,1,24,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,4597-NUCQV
0,1,79.55,79.55,1,2,26.516666666666666,0.9875853507138423,0,0.0,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,9019-QVLZD
0,69,90.65,6322.1,0,8,10.072222222222223,0.014336322373519318,0,67.25,0,0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,8413-YNHNV
0,3,20.55,57.4,0,1,10.275,0.35188356164383566,1,-4.250000000000007,0,0,0,3,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,5808-TOTXO
